Time,sCPU,cCost,sFreq,bCPU,bUtil,bFreq,Mem,mCost,mFreq,GPU,gCost,gFreq
1700423186.314948859,sCPU,2,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423186.516483341,sCPU,42,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,56,600000000
1700423186.672348391,sCPU,62,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423186.827543359,sCPU,100,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,6,600000000
1700423186.981809729,sCPU,0,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423187.167347817,sCPU,48,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423187.349677501,sCPU,54,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,27,600000000
1700423187.504367123,sCPU,38,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423187.659610362,sCPU,88,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,6,600000000
1700423187.813929921,sCPU,0,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,100,600000000
1700423187.996666546,sCPU,29,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423188.178165781,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,42,600000000
1700423188.332018580,sCPU,55,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423188.487148331,sCPU,33,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423188.641447157,sCPU,4,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423188.827371403,sCPU,39,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,99,600000000
1700423188.982490069,sCPU,100,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,99,600000000
1700423189.135466131,sCPU,40,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423189.290729533,sCPU,23,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423189.444817823,sCPU,1,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423189.628533618,sCPU,38,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,88,600000000
1700423189.783484168,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,44,600000000
1700423189.937578710,sCPU,37,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423190.093425716,sCPU,30,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423190.248238735,sCPU,2,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423190.432045050,sCPU,21,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,88,600000000
1700423190.588480206,sCPU,99,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,88,600000000
1700423190.744261741,sCPU,79,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423190.900692730,sCPU,34,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,76,600000000
1700423191.055405068,sCPU,4,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,76,600000000
1700423191.239827892,sCPU,48,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,97,600000000
1700423191.395063622,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423191.550326227,sCPU,38,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423191.705012049,sCPU,24,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423191.858873114,sCPU,2,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,60,600000000
1700423192.041609083,sCPU,19,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423192.198467177,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,20,600000000
1700423192.354902495,sCPU,99,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423192.511178471,sCPU,42,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423192.666080741,sCPU,2,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,100,600000000
1700423192.849137999,sCPU,44,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,64,600000000
1700423193.004966407,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,64,600000000
1700423193.161469623,sCPU,95,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,64,600000000
1700423193.317399347,sCPU,31,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,64,600000000
1700423193.472437227,sCPU,3,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,36,600000000
1700423193.656264045,sCPU,40,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,98,600000000
1700423193.810760311,sCPU,81,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,98,600000000
1700423193.965438170,sCPU,81,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423194.120034340,sCPU,40,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423194.273983593,sCPU,1,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,61,600000000
1700423194.459547819,sCPU,35,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,97,600000000
1700423194.615079747,sCPU,100,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,97,600000000
1700423194.771343509,sCPU,100,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423194.927166830,sCPU,37,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,75,600000000
1700423195.082307598,sCPU,0,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,75,600000000
1700423195.265197100,sCPU,51,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423195.420499283,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,30,600000000
1700423195.574964918,sCPU,95,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423195.730473364,sCPU,23,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423195.884030696,sCPU,1,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423196.068220597,sCPU,51,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,92,600000000
1700423196.224053497,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,92,600000000
1700423196.378846545,sCPU,95,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,21,600000000
1700423196.533575257,sCPU,22,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,78,600000000
1700423196.688221963,sCPU,3,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423196.869922827,sCPU,35,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423197.026053741,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,20,600000000
1700423197.181790572,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,20,600000000
1700423197.336496968,sCPU,37,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,20,600000000
1700423197.490696667,sCPU,0,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,20,600000000
1700423197.673067919,sCPU,51,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,65,600000000
1700423197.828368974,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,26,600000000
1700423197.984303899,sCPU,88,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423198.138431075,sCPU,17,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423198.323580503,sCPU,51,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,81,600000000
1700423198.507958511,sCPU,46,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,81,600000000
1700423198.663127411,sCPU,50,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,52,600000000
1700423198.818578703,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,19,600000000
1700423198.972450236,sCPU,0,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,19,600000000
1700423199.156186852,sCPU,0,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,19,600000000
1700423199.340295860,sCPU,56,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,19,600000000
1700423199.494081824,sCPU,40,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,61,600000000
1700423199.649345291,sCPU,97,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423199.803488068,sCPU,1,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423199.985179728,sCPU,40,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,100,600000000
1700423200.186925270,sCPU,96,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423200.342750705,sCPU,76,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423200.498520304,sCPU,6,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,69,600000000
1700423200.653636823,sCPU,3,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423200.836834752,sCPU,16,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423200.992326793,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,48,600000000
1700423201.147684347,sCPU,99,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423201.301972130,sCPU,53,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,58,600000000
1700423201.455957521,sCPU,0,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,58,600000000
1700423201.637439242,sCPU,45,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,63,600000000
1700423201.792040376,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,63,600000000
1700423201.946561881,sCPU,38,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423202.100975407,sCPU,30,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,82,600000000
1700423202.255166913,sCPU,5,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423202.437927348,sCPU,36,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,79,600000000
1700423202.593232001,sCPU,84,1400000,bCPU,0,2000000,Mem,19,825000000,GPU,0,600000000
1700423202.748738457,sCPU,100,1400000,bCPU,0,2000000,Mem,19,825000000,GPU,0,600000000
1700423202.901023395,sCPU,100,1400000,bCPU,0,2000000,Mem,19,825000000,GPU,0,600000000
1700423203.053418666,sCPU,100,1400000,bCPU,0,2000000,Mem,19,825000000,GPU,0,600000000
1700423203.205539531,sCPU,100,1400000,bCPU,0,2000000,Mem,19,825000000,GPU,0,600000000
1700423203.357757527,sCPU,100,1400000,bCPU,0,2000000,Mem,19,825000000,GPU,0,600000000
1700423203.509912936,sCPU,100,1400000,bCPU,0,2000000,Mem,19,825000000,GPU,0,600000000
1700423203.662304317,sCPU,100,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,0,600000000
1700423203.816847071,sCPU,23,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,0,600000000
1700423203.970522067,sCPU,49,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,0,600000000
1700423204.122884013,sCPU,100,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,0,600000000
1700423204.276070001,sCPU,100,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,0,600000000
1700423204.429659345,sCPU,100,1400000,bCPU,0,2000000,Mem,3,825000000,GPU,0,600000000
1700423204.582337596,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423204.735092059,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423204.887337994,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423205.039495627,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423205.192015389,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423205.345154228,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423205.497988257,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423205.650474768,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423205.803014447,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423205.955489665,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423206.107768232,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423206.260636160,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423206.413810812,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423206.568867364,sCPU,100,1400000,bCPU,0,2000000,Mem,1,825000000,GPU,0,600000000
1700423206.724316229,sCPU,68,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,0,600000000
1700423206.877817526,sCPU,90,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423207.032815403,sCPU,56,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423207.186608903,sCPU,2,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,67,600000000
1700423207.372215746,sCPU,48,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,98,600000000
1700423207.528519055,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423207.684706857,sCPU,62,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423207.840732483,sCPU,29,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,56,600000000
1700423207.994967800,sCPU,3,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,56,600000000
1700423208.177054628,sCPU,18,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423208.332463156,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,19,600000000
1700423208.488147283,sCPU,99,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423208.642735807,sCPU,30,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,35,600000000
1700423208.824871178,sCPU,19,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423209.005466920,sCPU,52,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423209.160355064,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423209.315694109,sCPU,89,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423209.469941467,sCPU,21,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423209.623588041,sCPU,2,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423209.805742430,sCPU,52,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423209.962525514,sCPU,75,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423210.119017066,sCPU,88,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423210.274478304,sCPU,0,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423210.462061265,sCPU,48,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423210.647960381,sCPU,50,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423210.804293168,sCPU,38,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,0,600000000
1700423210.960353315,sCPU,86,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423211.115212463,sCPU,0,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423211.299815480,sCPU,36,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,86,600000000
1700423211.483824798,sCPU,100,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423211.637266402,sCPU,70,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,1,600000000
1700423211.793483578,sCPU,68,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,51,600000000
1700423211.948613568,sCPU,4,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,51,600000000
1700423212.129872256,sCPU,32,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,96,600000000
1700423212.332372208,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423212.487308208,sCPU,99,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423212.644273529,sCPU,32,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423212.799212488,sCPU,1,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,84,600000000
1700423212.986621179,sCPU,34,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,66,600000000
1700423213.142629511,sCPU,100,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,0,600000000
1700423213.299347590,sCPU,100,1400000,bCPU,0,2000000,Mem,15,825000000,GPU,0,600000000
1700423213.455094989,sCPU,37,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,77,600000000
1700423213.610223228,sCPU,0,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423213.798294222,sCPU,51,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,61,600000000
1700423213.953905947,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423214.108807868,sCPU,92,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423214.263975922,sCPU,28,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,82,600000000
1700423214.417212702,sCPU,1,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,82,600000000
1700423214.605437096,sCPU,54,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,98,600000000
1700423214.762622971,sCPU,86,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423214.918226590,sCPU,63,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423215.071642371,sCPU,2,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423215.226454051,sCPU,3,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,69,600000000
1700423215.411438490,sCPU,69,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,49,600000000
1700423215.566055284,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423215.721828017,sCPU,96,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423215.875818860,sCPU,19,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423216.029854118,sCPU,1,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,66,600000000
1700423216.215314267,sCPU,77,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,66,600000000
1700423216.371215778,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423216.526614345,sCPU,97,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423216.681627057,sCPU,34,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,82,600000000
1700423216.867434975,sCPU,37,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,82,600000000
1700423217.054523207,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,23,600000000
1700423217.209036162,sCPU,78,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423217.364239030,sCPU,35,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,41,600000000
1700423217.518501763,sCPU,2,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423217.701089812,sCPU,14,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423217.887333937,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423218.041415405,sCPU,39,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423218.197330209,sCPU,23,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423218.351501375,sCPU,3,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423218.546271112,sCPU,13,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,100,600000000
1700423218.701498419,sCPU,100,1400000,bCPU,0,2000000,Mem,4,825000000,GPU,100,600000000
1700423218.857018076,sCPU,95,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423219.011948366,sCPU,68,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,62,600000000
1700423219.166180806,sCPU,0,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423219.354697924,sCPU,49,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423219.510973727,sCPU,100,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423219.666967681,sCPU,38,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423219.821991415,sCPU,31,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,88,600000000
1700423219.976506662,sCPU,1,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423220.163186741,sCPU,32,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423220.319472607,sCPU,80,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423220.473466556,sCPU,83,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423220.628251589,sCPU,40,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,64,600000000
1700423220.782949701,sCPU,1,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423220.965140364,sCPU,50,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423221.121037693,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423221.276859805,sCPU,95,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423221.431463266,sCPU,25,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423221.585816797,sCPU,3,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423221.769512810,sCPU,49,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,61,600000000
1700423221.924316366,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,0,600000000
1700423222.079315547,sCPU,99,1400000,bCPU,0,2000000,Mem,14,825000000,GPU,0,600000000
1700423222.235061676,sCPU,39,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423222.388804237,sCPU,1,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423222.589919218,sCPU,65,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,21,600000000
1700423222.746835286,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423222.904121290,sCPU,77,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423223.059432055,sCPU,17,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,94,600000000
1700423223.244133990,sCPU,24,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423223.428316772,sCPU,46,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,44,600000000
1700423223.584302727,sCPU,64,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,0,600000000
1700423223.739968290,sCPU,37,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,24,600000000
1700423223.894158313,sCPU,2,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423224.081978492,sCPU,3,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423224.270963803,sCPU,100,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,27,600000000
1700423224.425272063,sCPU,63,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423224.580681924,sCPU,28,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,50,600000000
1700423224.736014782,sCPU,6,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,100,600000000
1700423224.918168346,sCPU,15,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,100,600000000
1700423225.073378563,sCPU,77,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,100,600000000
1700423225.227221694,sCPU,62,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423225.382791419,sCPU,64,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,29,600000000
1700423225.536956193,sCPU,1,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,100,600000000
1700423225.720737656,sCPU,38,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,90,600000000
1700423225.875990656,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423226.029390718,sCPU,40,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,0,600000000
1700423226.185066345,sCPU,24,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,58,600000000
1700423226.339784754,sCPU,2,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423226.522000858,sCPU,33,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,81,600000000
1700423226.677080912,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423226.831632728,sCPU,61,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423226.986553065,sCPU,25,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,56,600000000
1700423227.140538500,sCPU,1,1400000,bCPU,0,2000000,Mem,12,825000000,GPU,100,600000000
1700423227.330183107,sCPU,48,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,82,600000000
1700423227.485716289,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423227.642280111,sCPU,38,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423227.798669382,sCPU,26,1400000,bCPU,0,2000000,Mem,9,825000000,GPU,50,600000000
1700423227.953646868,sCPU,1,1400000,bCPU,0,2000000,Mem,7,825000000,GPU,100,600000000
1700423228.139409623,sCPU,27,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,89,600000000
1700423228.294279209,sCPU,100,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,89,600000000
1700423228.449100959,sCPU,100,1400000,bCPU,0,2000000,Mem,16,825000000,GPU,0,600000000
1700423228.604378483,sCPU,38,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,74,600000000
1700423228.759463497,sCPU,1,1400000,bCPU,0,2000000,Mem,10,825000000,GPU,74,600000000
1700423228.954275440,sCPU,42,1400000,bCPU,0,2000000,Mem,6,825000000,GPU,67,600000000
1700423229.109277686,sCPU,100,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,0,600000000
1700423229.264523356,sCPU,100,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423229.419662353,sCPU,39,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,86,600000000
1700423229.573811047,sCPU,0,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,100,600000000
1700423229.756982299,sCPU,50,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
1700423229.913541705,sCPU,100,1400000,bCPU,0,2000000,Mem,8,825000000,GPU,0,600000000
1700423230.070437830,sCPU,92,1400000,bCPU,0,2000000,Mem,13,825000000,GPU,0,600000000
1700423230.226790872,sCPU,29,1400000,bCPU,0,2000000,Mem,11,825000000,GPU,83,600000000
1700423230.381258813,sCPU,1,1400000,bCPU,0,2000000,Mem,5,825000000,GPU,100,600000000
